step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
28,CASH_IN,17083.66497049338,C3202518,38180.50116546908,21096.8361949757,C4089491,3184.0357729664684,20267.70074345985,0
66,CASH_OUT,4486.882308099847,C6819818,131146.93412725916,126660.05181915931,C5483886,6298.378686665633,10785.26099476548,0
163,PAYMENT,50920.84485351126,C3448874,52928.11913187896,2007.274278367695,C6348147,9964.471208732715,60885.316062243975,0
229,DEBIT,3160.0239298460533,C7742802,25978.236848143726,22818.21291829767,C3484520,61463.41205914458,64623.43598899063,0
261,TRANSFER,263542.0206187669,C6669596,1912.963322744132,0.0,C4421745,29291.700748298972,292833.72136706585,0
449,DEBIT,452.11623724306065,C9711964,2205.750210457648,1753.6339732145873,C3327084,15632.532754183358,16084.648991426418,0
424,CASH_IN,1430.4176274390318,C8183505,257.55093836421196,0.0,C1961811,817885.3671383606,819315.7847657996,0
460,PAYMENT,6806.687688016247,C1941124,17525.892726151746,10719.205038135498,C4950199,1966.1923230206037,8772.88001103685,0
676,PAYMENT,716.5818098510798,C2034891,10161.4034349341,9444.821625083021,C9509127,533.8939820386066,1250.4757918896864,0
301,PAYMENT,6865.966258005028,C9751214,103319.46740886122,96453.5011508562,C2409699,84821.48880028185,91687.45505828687,0
303,CASH_OUT,2389.154063858852,C5451876,20197.6209119637,17808.466848104847,C1439428,338973.1656295018,341362.31969336065,0
287,DEBIT,2126.335717598167,C6922435,4239.553501553636,2113.2177839554693,C9451062,2274.7279610742767,4401.0636786724435,0
395,CASH_OUT,2320.2591573554046,C8404415,3073.2421143286642,752.9829569732597,C1235411,127465.8404192215,129786.0995765769,0
10,TRANSFER,12219.64351385764,C9595719,16170.082559023482,3950.439045165842,C4260776,2788.0239583390135,15007.667472196654,0
707,CASH_IN,1501.499023053359,C5777520,13424.107623710284,11922.608600656926,C9243623,26095.183368543076,27596.682391596434,0
630,CASH_OUT,317.3820573312577,C2493950,310552.9979210898,310235.61586375855,C9774241,29159.786091857073,29477.168149188332,0
270,CASH_OUT,3409.5581682983757,C1020428,6520.188308063334,3110.6301397649586,C1587622,2293.6373868779615,5703.195555176337,0
592,CASH_IN,838.9644275061614,C7171990,21442.85102146807,20603.886593961906,C8100593,325608.1771866091,326447.1416141152,0
605,PAYMENT,404.06528878765545,C7905137,213104.71923549497,212700.65394670732,C3120642,409693.7660533356,410097.8313421233,0
361,CASH_IN,93.5062027599413,C5998868,6046.364625572172,5952.858422812231,C2373936,1051.0941863178261,1144.6003890777674,0
257,DEBIT,19192.30035054579,C7095766,4183.176637232265,0.0,C2132351,12113.895883308345,31306.196233854134,0
133,CASH_IN,11214.89141287077,C9780350,562.3871475910895,0.0,C7455788,50463.44797728159,61678.33939015236,0
276,PAYMENT,49752.98973365036,C8034790,3941.3362839144215,0.0,C9084333,187.69781910021015,49940.687552750576,0
683,CASH_IN,2997.5485981491765,C2463105,17252.780990089377,14255.2323919402,C4523940,8539.529796398509,11537.078394547685,0
513,CASH_OUT,25773.535602866243,C5697446,126540.38861029742,100766.85300743117,C6067511,296.9739190972999,26070.509521963544,0
313,TRANSFER,451.54018401695674,C7738318,518.759631173412,67.21944715645526,C6074112,30790.71635010232,31242.25653411928,0
576,CASH_OUT,65.6130898670945,C4573519,1346.0465602656009,1280.4334703985064,C1739912,9623.337218543145,9688.95030841024,0
284,TRANSFER,662.9424737162178,C8693687,187.0472258442779,0.0,C9686850,3837.0603324648087,4500.002806181026,0
121,CASH_IN,1974.5833174690988,C1199257,298146.59954361717,296172.01622614806,C9355642,352.90439451476806,2327.487711983867,0
107,DEBIT,6129.762932543402,C2746516,11184.254015915174,5054.491083371772,C8156765,2447.4363603076663,8577.199292851068,0
687,CASH_IN,38627.015968831976,C5521254,3406.0405972995923,0.0,C1036061,22888.593409768055,61515.60937860003,0
204,PAYMENT,5676.900968955222,C9948106,222.89639134995625,0.0,C9310556,7465.590116404609,13142.49108535983,0
165,CASH_IN,272336.4463907755,C6507619,8071.508468401445,0.0,C9784589,87997.32160388291,360333.76799465844,0
305,TRANSFER,3788.176498230709,C5150289,3612.0702160455176,0.0,C3845129,77305.24343939136,81093.41993762206,0
497,CASH_OUT,3646.3097225128395,C7991948,224.42079866633503,0.0,C6515799,71010.95533344804,74657.26505596089,0
632,DEBIT,5862.933049485243,C7782449,4556.985688451974,0.0,C6367558,2764.078636646353,8627.011686131596,0
556,CASH_IN,6360.771603231623,C1610150,93938.80242161594,87578.03081838432,C6484976,14617.147215502542,20977.918818734164,0
156,CASH_IN,6180.6394064920005,C4442411,4814.339389079155,0.0,C4185197,1175.597161151548,7356.236567643548,0
367,CASH_OUT,253.53351157345068,C4986987,85225.83877019702,84972.30525862357,C6148647,652.0564720159824,905.5899835894331,0
719,DEBIT,16389.325159808934,C3409465,182319.67705618124,165930.3518963723,C6878575,86138.07370516344,102527.39886497238,0
620,CASH_IN,447472.62220930547,C7877312,4737.185797362776,0.0,C9642661,755.176846163541,448227.799055469,0
251,CASH_IN,509.8069053095672,C7185478,6776.768589657314,6266.961684347747,C6825176,609.1670680116164,1118.9739733211836,0
334,TRANSFER,2744.9632578224823,C1608980,22091.032342393533,19346.069084571052,C8293994,10000.489413392848,12745.452671215331,0
642,TRANSFER,191.41011350298862,C8251882,62648.594545508524,62457.18443200554,C5693409,4715.67922101006,4907.089334513049,0
511,PAYMENT,13411.161926683544,C1584498,139367.82792873846,125956.66600205492,C9538432,5605.835723105181,19016.997649788726,0
293,CASH_OUT,13385.417157297536,C2239402,168904.89927585024,155519.4821185527,C7207131,815298.0368738219,828683.4540311194,0
20,DEBIT,147.2207659799864,C4945537,1868.5077094080125,1721.286943428026,C4239969,1108.8373334239081,1256.0580994038946,0
282,CASH_IN,215.96054185282782,C1132872,148646.96759046975,148431.0070486169,C8717308,21808.747349025358,22024.707890878184,0
1,CASH_IN,46.370845979645985,C1017192,22677.920287728008,22631.54944174836,C8538494,9637.192549896656,9683.563395876301,0
119,PAYMENT,68923.96015529703,C5362223,2853.3755680401487,0.0,C9819979,61002.971546689834,129926.93170198686,0
35,CASH_IN,557.000888104203,C4914080,821.9036711023878,264.90278299818476,C5873749,1683.149894276339,2240.150782380542,0
198,CASH_OUT,2279.195017578246,C3134625,1641.0939642038936,0.0,C3335688,5172.287509584383,7451.482527162629,0
485,PAYMENT,1431.8060445608278,C3914239,16793.39756592018,15361.59152135935,C3658309,10181.1509003632,11612.956944924028,0
59,CASH_OUT,21523.40106175975,C4029915,3032.7976374172445,0.0,C3689571,460.5206178955207,21983.92167965527,0
161,PAYMENT,11163.94732994286,C7095235,16729.7554138284,5565.80808388554,C4040996,218.96225017304806,11382.909580115907,0
691,CASH_IN,10033.069333042724,C2094390,850.5673309167536,0.0,C5131386,7772.9320026305095,17806.001335673234,0
206,PAYMENT,587.506680046347,C5708165,1794.3841505556086,1206.8774705092615,C9654303,117627.1168380342,118214.62351808055,0
12,TRANSFER,11643.024820943094,C6048761,6769.606069033708,0.0,C1157763,4006.176354320425,15649.201175263519,0
490,DEBIT,19089.138395641323,C3873137,5743.470004948802,0.0,C8757619,5270.238042091272,24359.376437732593,0
276,CASH_IN,10975.206678953755,C9834820,630.1880805188181,0.0,C1369487,80935.79402189028,91911.00070084403,0
693,DEBIT,226.30320988559697,C1854858,2302.8517255155593,2076.5485156299624,C6817194,6017.144919536503,6243.4481294221005,0
242,CASH_IN,311.22392480338175,C1700460,247.66168915840782,0.0,C6917618,38323.47632549261,38634.70025029599,0
216,DEBIT,96206.06820303891,C1533235,9252.310726540722,0.0,C5077913,1677701.7704808053,1773907.8386838443,0
251,TRANSFER,145494.242447185,C4145418,172049.63547644432,26555.393029259314,C9361824,2555.1632623896626,148049.40570957467,0
126,DEBIT,2591.6387051429374,C1327605,1750.710485520868,0.0,C4206388,5686.72936498375,8278.368070126688,0
217,PAYMENT,2584.939895210509,C5741102,1203.777015493699,0.0,C7793032,17897.85742593792,20482.797321148428,0
306,DEBIT,4083.9895195759327,C7171591,57828.63316770028,53744.64364812435,C9005322,160050.95503902933,164134.94455860526,0
185,CASH_IN,9490.134534575118,C5340449,779.4205380478971,0.0,C4379124,6436.540247483061,15926.674782058179,0
39,CASH_OUT,166.499747241947,C2913191,60540.34444808502,60373.844700843074,C2663909,34840.594672265135,35007.094419507084,0
223,DEBIT,4726.015175118118,C9527870,732.2418298486315,0.0,C6114483,16248.733252528102,20974.74842764622,0
184,DEBIT,379.3643202783052,C9906195,3979.969086079279,3600.604765800974,C4358687,7012.994529917739,7392.358850196044,0
495,DEBIT,2862.690084212997,C2086422,5002.712730950285,2140.0226467372877,C9773079,3495.2382187699995,6357.928302982997,0
427,CASH_IN,508.9447448353655,C4022798,33150.334092504476,32641.389347669112,C3668471,2396.032304686216,2904.977049521581,0
178,DEBIT,815.1992659008073,C2552588,342706.58416876814,341891.3849028673,C9956533,3726767.5106200944,3727582.7098859954,0
428,CASH_IN,4286.28136534287,C7136880,4052.8265015307607,0.0,C9425780,371.63178918545003,4657.91315452832,0
294,CASH_IN,867.3066975523275,C1525056,7807.945311664177,6940.638614111849,C8479873,449.1786258178755,1316.4853233702029,0
151,CASH_OUT,331.0604138804177,C4172983,265.2197977003181,0.0,C6929467,13219.931023249908,13550.991437130326,0
384,PAYMENT,54557.94374833502,C8074208,7467.769805116214,0.0,C2740975,12167.600457265517,66725.54420560054,0
638,CASH_IN,340.67006105955255,C7690229,81598.8562613067,81258.18620024715,C5799041,19009.719114810072,19350.389175869623,0
308,TRANSFER,29.34395381890745,C7727991,914131.8991580087,914102.5552041898,C6066063,1409.3867577706978,1438.7307115896053,0
336,DEBIT,9297.767462242962,C4134606,3949.3020185531946,0.0,C4815206,1040.08218174617,10337.849643989131,0
375,TRANSFER,1670.1023317981007,C6073892,33983.098081523654,32312.995749725553,C9518706,4577.948915377551,6248.051247175652,0
8,DEBIT,2811.082134461745,C7310147,82043.94999905402,79232.86786459228,C1140438,49773.026403806136,52584.10853826788,0
341,CASH_OUT,4090.268953160794,C8787711,456.3777120649676,0.0,C6866656,1058.4185542449732,5148.687507405767,0
129,CASH_IN,37847.104454013475,C4024919,138300.04131008533,100452.93685607186,C9288443,10962.653444436799,48809.757898450276,0
669,PAYMENT,123945.39687258942,C2756078,1613.2819227910645,0.0,C4302580,2908.756419964075,126854.1532925535,0
352,CASH_IN,4948.745050048134,C8156810,13755.152406467418,8806.407356419284,C1762701,384.15195255332696,5332.89700260146,0
358,DEBIT,283.8783713676002,C1481133,648.2154400670398,364.3370686994396,C1275925,624.6457172793383,908.5240886469385,0
517,PAYMENT,3991.518511620177,C1025993,3893.2828236131386,0.0,C7267306,50045.88482839551,54037.403340015684,0
495,CASH_IN,9685.297575222387,C5832713,276.9144480759325,0.0,C3561839,2421.9640633747094,12107.261638597096,0
86,PAYMENT,22187.210249116994,C8837805,13808.536977800415,0.0,C2551441,97500.94609090824,119688.15634002523,0
175,DEBIT,3922.905082159,C7395993,174493.53128814217,170570.62620598316,C1402835,7521.378867850562,11444.283950009562,0
193,CASH_OUT,971.5743915036168,C5287285,8653.257263695736,7681.682872192119,C7447581,525.498610187814,1497.0730016914308,0
311,CASH_OUT,486.1049232625885,C6960672,453.0324136235065,0.0,C7489120,21044.56910223269,21530.67402549528,0
119,CASH_IN,2361.121103145554,C3254386,4118.2732603948725,1757.1521572493184,C3208493,1631.602130287385,3992.723233432939,0
218,TRANSFER,148.11531180327628,C3953787,12422.144488372347,12274.02917656907,C4640162,3813.526208454759,3961.641520258035,0
427,DEBIT,6560.103906104674,C8896703,6055.212141141685,0.0,C3851329,78076.80226795105,84636.90617405572,0
414,CASH_IN,4249.821627113836,C3773298,31492.37122980846,27242.549602694624,C6045885,614.3979783312276,4864.219605445064,0
114,CASH_IN,4207.788342047309,C5642877,456435.6885729108,452227.9002308635,C1746911,3297.0042512784303,7504.792593325739,0
145,CASH_OUT,12522.140990124588,C8074096,7203.336991456776,0.0,C4378015,927.9111593185189,13450.052149443107,0
538,PAYMENT,54281.672041415775,C6160687,6244.791014388255,0.0,C2592516,749.4459122220812,55031.117953637855,0
648,DEBIT,2589.286271608024,C5357027,1915.3521869828357,0.0,C5031741,3145.1523924565986,5734.438664064623,0
303,PAYMENT,3476.7963217463785,C7890403,63592.36968525845,60115.57336351207,C2033058,1458.0577395753248,4934.854061321703,0
588,DEBIT,1423.2087778929977,C3041350,370033.9144779391,368610.7057000461,C1551749,4685.303406414437,6108.512184307434,0
345,TRANSFER,8982.40084014977,C1966208,5543.189498172506,0.0,C6892101,29076.341687431803,38058.74252758158,0
1,CASH_OUT,2935.894135937194,C7262747,13484.07357392617,10548.179437988976,C5747405,1804.9334437948626,4740.827579732057,0
147,TRANSFER,30035.020668694964,C4971821,11217.950298522668,0.0,C3618492,429.9352159153341,30464.9558846103,0
287,CASH_IN,28798.939860974526,C3960861,1743.2701244253888,0.0,C5996418,29230.033144389672,58028.9730053642,0
654,CASH_OUT,5609.124992210422,C5082760,35075.11614324115,29465.991151030732,C7558743,1780.8438327283338,7389.9688249387555,0
53,CASH_IN,2542.179648296361,C2424413,7472.441658925125,4930.262010628764,C5139217,313494.78455463867,316036.96420293505,0
304,TRANSFER,1725.902023648883,C5406618,12760.350922852931,11034.448899204048,C7972617,3576.0271285827625,5301.929152231645,0
69,DEBIT,7791.066597056852,C5498942,55919.66200221887,48128.59540516202,C6842329,6173.675409547264,13964.742006604116,0
361,CASH_IN,7832.627633888635,C3944064,4215.698140632714,0.0,C7736637,80.7869467842408,7913.414580672876,0
602,PAYMENT,1724.5725821735157,C6403454,9774.84611129844,8050.273529124925,C6686382,793.562743278861,2518.1353254523765,0
220,DEBIT,5307.554443969811,C3295312,1899.147487173249,0.0,C1466505,84.92078660436742,5392.475230574178,0
704,DEBIT,633.6876172178906,C1989054,912.8897322645375,279.2021150466469,C3545739,14591.211028553145,15224.898645771036,0
575,TRANSFER,7345.610765689618,C7173490,10328.507385620625,2982.896619931007,C8747795,6880.224057042837,14225.834822732455,0
585,TRANSFER,749.6600913130633,C8161200,12276.225312605411,11526.565221292349,C7195128,28573.82651167428,29323.486602987345,0
161,CASH_OUT,13961.674163065047,C1801828,51340.73181046857,37379.05764740352,C6586549,40734.06307146546,54695.737234530505,0
681,CASH_OUT,1582.1996442167172,C7842199,1760.5865975641009,178.38695334738372,C1763112,55433.74877756052,57015.94842177723,0
89,PAYMENT,84769.28233459115,C9503155,992.5617861109267,0.0,C8203002,5166.339169029354,89935.6215036205,0
688,DEBIT,3223.4129229981263,C2011237,283551.8258844609,280328.41296146275,C7911250,9612.557169003394,12835.97009200152,0
585,PAYMENT,4797.881684698663,C4201274,10534.117454283989,5736.235769585326,C2641413,25793.66099254537,30591.542677244033,0
589,PAYMENT,181.75801050618344,C5166196,515.853039736386,334.09502923020256,C2938295,1653.3254455216536,1835.083456027837,0
159,TRANSFER,49666.51757221904,C4734412,7252.891283447135,0.0,C7160022,1241.375237537124,50907.892809756166,0
489,PAYMENT,2763.1610428914,C4878233,2178.238529360352,0.0,C9728786,176333.87244040685,179097.03348329826,0
324,PAYMENT,96665.24372269245,C9422196,16588.449159301206,0.0,C3054494,218.69358246498345,96883.93730515744,0
610,CASH_IN,3282.916148874123,C9452810,3516.712920976851,233.79677210272803,C8165728,22026.645765990565,25309.561914864687,0
381,CASH_OUT,1942.529295491868,C8339894,96166.14615989085,94223.61686439898,C8326017,16033.305526089487,17975.834821581357,0
102,CASH_OUT,1071.7549107410496,C5571607,601.8604273916837,0.0,C9569038,856.9322416253849,1928.6871523664345,0
494,DEBIT,10768.339609926405,C5941792,104466.9414675656,93698.6018576392,C1844889,2130.930212980172,12899.269822906577,0
644,CASH_OUT,8446.551636992122,C2425529,35818.382596893476,27371.830959901352,C8756191,3969.192450507438,12415.744087499561,0
614,DEBIT,206.83693772233175,C9068623,15454.468438156151,15247.63150043382,C2754110,12498.258224327627,12705.095162049958,0
19,CASH_IN,955.4851106293795,C8967500,64146.33848311806,63190.85337248868,C9599427,16372.240683722763,17327.725794352144,0
454,CASH_OUT,12644.384557892472,C1198742,92131.129022492,79486.74446459953,C5060451,7617.023165373083,20261.407723265555,0
482,CASH_IN,821.4314257607621,C7879020,8124.865367174101,7303.433941413339,C7687196,11810.984464507193,12632.415890267956,0
594,CASH_OUT,581.6832979561425,C2970222,210930.89269236967,210349.20939441354,C5636643,30299.92562136677,30881.608919322913,0
397,CASH_OUT,4413.7842209436085,C4524528,27880.41937555255,23466.63515460894,C6171872,27626.381861129812,32040.16608207342,0
279,CASH_IN,3548.534589059313,C1612852,2709.6679692709554,0.0,C9120558,174313.8715995716,177862.4061886309,0
365,PAYMENT,1178.5326545206913,C7877035,548.2005900156396,0.0,C3134308,65268.93480589134,66447.46746041202,0
331,PAYMENT,102208.75979095981,C2051048,69425.784869005,0.0,C4797692,8396.60425594707,110605.36404690688,0
641,PAYMENT,2212.7221250880134,C2341269,8093.882777391939,5881.160652303926,C5101845,29183.65686544245,31396.378990530466,0
344,PAYMENT,237.46296808814466,C8156442,225.19525346041408,0.0,C9544580,18913.784809433648,19151.247777521792,0
455,CASH_OUT,117.00031253751041,C5456191,15787.107087398854,15670.106774861344,C1892772,11257.762398901838,11374.762711439347,0
601,TRANSFER,23039.196847946263,C9719398,4836.234933458964,0.0,C2677733,1426.2489088196971,24465.44575676596,0
725,CASH_IN,332.0264071567109,C6846310,2120.4410915044464,1788.4146843477356,C7874766,11209.44212667811,11541.46853383482,0
655,TRANSFER,3168.0866964270836,C2712737,60976.54195467536,57808.45525824828,C1402927,130.25611466654047,3298.342811093624,0
65,TRANSFER,519.0732113057804,C1109530,1676.6700409431041,1157.5968296373237,C9325914,69192.68089874828,69711.75411005405,0
76,DEBIT,2430.316721158372,C4627435,3272.286792045492,841.9700708871201,C7122095,16328.958953917956,18759.27567507633,0
